booking_id,hotel_id,hotel_city,customer_id,customer_name,customer_email,check_in_date,check_out_date,room_type,num_guests,total_amount,currency,booking_status
aec8e495-a065-41db-8df6-0a68c018e134,1713,Lake Johnfurt,e30111e1-e28e-429a-af23-69adb49463d7,Jennifer Diaz,lsteele@example.com,3/4/2026,3/11/2026,Standard,5,584.19,USD,Confirmed
bc5b270c-d0e4-470c-ae51-0791fcee132a,1033,Newtontown,78e02195-926f-43d2-9e54-0fa2253e30c1,Brandon Simpson,unavarro@example.com,5/12/2025,5/15/2025,Suite,2,269.51,INR,Cancelled
8569b70e-be45-46e3-9caa-9f753e0743b2,1660,South Marc,c4a751a7-0de1-4a33-9583-c0ed484c5c65,Danielle Knight,invalid-email,4/19/2025,4/28/2025,Deluxe,4,423.23,INR,Confirmed
7965eb5e-0697-49a2-b18c-dcad1873f21e,1656,South Katie,946bf7aa-4a83-4a78-acc3-a2a56f8c173f,Mr. Brian Brown,invalid-email,12/31/2025,1/4/2026,Deluxe,4,450.26,EUR,No-Show
7502fbad-daf6-4e1a-a090-508d950779a6,1946,Simsville,6cd9b9c1-d457-4034-912d-85e1f9680f01,Carla Allen,invalid-email,1/12/2025,1/13/2025,Suite,4,529.04,USD,No-Show
477c4372-871f-4ade-a9d7-985d8c6cade8,1034,West Davidton,3cd16ed7-4ca0-4360-b4c6-38099b0ba6fe,Jeanette Weiss,invalid-email,2/28/2025,3/7/2025,Suite,5,262.68,EUR,Confirmed
557a77e7-4820-44a3-bd75-eda5d296cde0,1569,Bennettville,4e3f559b-bf0c-4208-9c18-327c5a91d23b,Tyler West,christopherhernandez@example.net,31-02-2024,9/9/2025,Suite,1,363.68,EUR,Confirmed
71391873-a7bc-446d-b1b5-f5225b8735f2,1530,West Kennethhaven,6c3e370d-7d41-438a-94c0-aaa0ab4b2b81,David Page,holly49@example.com,9/21/2025,9/30/2025,Suite,5,560.62,EUR,No-Show
774811a8-2bce-41a7-b819-76967f722579,1344,South Jamesmouth,dc837c1c-3e87-4abd-893e-f0dad304eb10,Karen Foster,woodbianca@example.com,4/19/2026,4/27/2026,Deluxe,1,400.9,INR,Confirmed
840ac8c8-df58-4132-a39b-e8af2f6919f0,1110,Tinaport,c3b40cf8-c34e-40d1-a8c1-ec23a9f3751c,Nicholas Doyle,sarah96@example.net,10/5/2025,10/14/2025,Suite,1,511.4,EUR,Confirmed
ae43a686-4902-4243-ac80-32883d50dddc,1479,Peterborough,8884252b-0584-45ef-bc72-ab3b28857897,Kenneth Baldwin,invalid-email,7/1/2025,7/6/2025,Suite,3,505.31,USD,Cancelled
0a5a0707-5969-4fd7-8fc1-bf22ca4520a4,1989,Port Kimberlyport,f6e31878-9015-451b-ab2c-9e65112cd266,Emily Tucker,invalid-email,4/18/2025,4/26/2025,Standard,1,449.53,USD,Confirmed
cbf505f4-d568-4d78-8277-9ded35cae8d8,1321,Robersonfort,578254df-551e-46f2-8260-cd60a2f8c629,Robin Brown,invalid-email,12/8/2024,12/14/2024,Standard,1,394.8,USD,No-Show
cc126534-cc6c-4131-a192-663900e64940,1976,Singletonhaven,23505d89-b08f-4e91-930d-4b6260e6fa00,Dr. Timothy Jones,johnsonpatrick@example.org,3/8/2025,3/13/2025,Standard,1,167.42,EUR,Confirmeeed
337d3302-36dd-4ae2-9f5a-ae430e7a6900,1780,Murphyborough,426085d3-fc96-4f0a-8ba8-03a13f8e2bd2,Samantha Nunez,johnsonsamuel@example.com,31-02-2024,2/27/2025,Standard,2,157.19,INR,Cancelled
0003cd46-3d67-4b6b-8b73-6c3d1a315247,1831,North Stephanie,a84b286b-40f3-4fa6-9851-abd28fc9e117,Alec Aguirre,ifrancis@example.com,12/9/2025,12/19/2025,Suite,2,436.75,INR,Cancelled
f4548c6e-1f31-417d-9b44-8a671133cfe5,1071,Mooreburgh,08ba5f4a-61c8-49c7-bbc1-dad29df73ce4,Alison Herman,jamie96@example.net,9/15/2025,9/17/2025,Deluxe,1,510.6,EUR,Cancelled
354cd2c6-dfd6-4810-b547-dd8ce9552c20,1387,West Charlesfort,bccb9aec-2417-4e68-9c5f-982a0f1dc10c,Jeffrey Murray,invalid-email,2/15/2025,2/24/2025,Suite,2,100.84,INR,Cancelled
2df740a2-165a-4d2f-8353-4dfc084c0a72,1365,East Susanchester,c127531f-a416-435c-a2eb-140da0fda8b1,Susan Burton,rmoran@example.org,11/29/2025,12/3/2025,Deluxe,4,-531.77,EUR,Cancelled
2f7dc009-fb51-436b-9c19-72f77ca2bad0,1134,Davidchester,588e214c-497a-436f-ac4b-d1171b23c85a,Debbie Davidson,branchjessica@example.org,11/9/2025,11/14/2025,Deluxe,5,261.66,INR,Confirmeeed
41074c4b-6c83-4db6-b243-26c99bdb8f03,1846,Lake Donna,8db7e768-47db-4128-8d3d-69f668e74567,Stephen Simon,invalid-email,11/17/2025,11/25/2025,Standard,5,272.8,USD,Cancelled
1b31048d-f492-47ad-9c0a-d15f27a1de12,1993,Jordanmouth,bb824102-b4bc-4940-a367-9d5fac898d39,Michael Davidson,mharris@example.net,9/7/2025,9/8/2025,Suite,1,403.61,INR,Confirmed
946ac3a0-a262-4ac0-9e42-f43a53720276,1360,North James,80b8a032-9099-4ec9-aa40-e4b8458352d1,Dustin Williams,rhenderson@example.net,11/28/2025,11/30/2025,Standard,5,-599.3,INR,No-Show
a66adf54-7dd6-4005-99cf-6c9a88a14b0d,1724,Lake Mary,6ada6586-542e-431e-8dc8-6c652b5518c6,Jasmine Pearson,mitchell78@example.org,4/18/2026,4/20/2026,Deluxe,2,147.49,INR,No-Show
35cf8cea-b9bd-491e-8f43-7781671e7559,1733,Lake Melissa,54d9c1cb-1c77-4f22-8b37-923f5af351c2,Heather Chavez,invalid-email,3/11/2026,3/14/2026,Suite,5,432.35,INR,No-Show
19aca300-0b34-4947-9368-6f4ca59ccb15,1519,Willietown,09404af5-a089-4486-b347-125d7f1bf37a,Amber Patterson,halldonna@example.org,2/4/2025,2/6/2025,Suite,2,542.99,INR,Confirmed
774325eb-0518-4f7e-a945-080aff9d72fe,1829,Banksmouth,fa061c88-e2b6-4888-9430-031b62daff97,Stacey Reyes,bonniethomas@example.net,1/12/2026,1/19/2026,Deluxe,4,498.78,USD,No-Show
13348458-a198-44e3-a42c-96369ec9c5f0,1166,North Misty,81b215b6-c0be-4493-a555-84b067f8a276,Scott Smith,invalid-email,2/16/2025,2/21/2025,Standard,4,214.36,INR,Confirmed
26d1d115-c6c6-4cc0-af31-08d377872f73,1009,Oconnellland,b1ae9bb8-2685-4634-8d12-17755bdaf1c4,Christopher Adams,charles13@example.net,31-02-2024,3/24/2025,Deluxe,4,417.31,INR,No-Show
3a1d5857-ad58-4f11-86dd-69b268e1b4c4,1402,North Samanthafurt,fabee699-ef28-47a8-93e5-63eedf690bbb,Angela Thompson,invalid-email,9/21/2025,10/1/2025,Suite,5,234.91,INR,Cancelled
f72fb521-9919-425c-9fe9-8e22ac11171c,1668,North Nicole,8d620ef0-10bc-46b6-803d-f78f5eb52578,Nina Herring,geoffreylawrence@example.org,12/26/2024,1/1/2025,Deluxe,4,194.27,USD,No-Show
4f04633b-8824-48ae-afcc-2ca8c1b9880e,1004,Webbhaven,c6ea77e9-1218-4512-a808-624d0d5cdfcd,Kathryn Smith,tschmidt@example.com,11/21/2025,11/23/2025,Deluxe,2,482.74,INR,No-Show
6807ee1f-c4d9-4a12-9109-da9d5ab224e0,1423,Thomashaven,05bd8213-06ad-47a8-a2b0-ce678188ef4c,Angela Rice,invalid-email,2/22/2026,2/24/2026,Suite,1,466.08,EUR,Confirmed
4412a0a5-02a5-41e3-b595-d5193105a83a,1999,Port Juliechester,fadcaee5-eace-4bc6-af77-6e7a32043fce,Faith Martin,tiffany75@example.net,8/28/2025,8/31/2025,Deluxe,3,-504.3,USD,Cancelled
e98e49d7-50f5-4a08-8444-7ca5066980dc,1082,New Rachelshire,d3cade60-80d1-4979-bac4-ddd51baea86c,Sarah Martinez,veronicawilson@example.org,5/28/2025,6/3/2025,Suite,2,122.71,USD,Confirmeeed
c4ccd146-fa7c-4e01-99c2-64b6df30dc86,1487,Port Sandraberg,1954f19a-a6a2-4299-97d0-9abf3252d900,Samantha Ellis,jenna30@example.org,31-02-2024,10/27/2025,Suite,2,260.41,INR,Cancelled
8b654ffd-1a82-4101-a965-c86580465949,1816,Brenttown,552a95a9-9484-454b-a095-82f33de0078a,Catherine Castro,cjohnson@example.com,2/2/2026,2/11/2026,Suite,4,-234.29,INR,Confirmed
781a4945-e386-421b-9168-7e4165f6f7c0,1851,Taylorside,e5ef90e4-d28b-4a89-82e7-189fa09435b1,Robert Sanders,destinyerickson@example.net,4/23/2025,5/3/2025,Suite,1,326.69,USD,No-Show
9c6146e5-50a9-4787-b412-82e91847e080,1768,Webbborough,73327fef-cb37-418c-879e-9a8a63505765,Tabitha Little,invalid-email,5/17/2026,5/20/2026,Standard,3,435.2,INR,Cancelled
16bf7dc6-1f7e-4b2f-a52b-8d1b5bab0578,1940,West Cherylbury,e6dffe6c-68d4-4553-847d-910ccf757393,Melissa Odom,johnmurphy@example.com,3/8/2026,3/14/2026,Suite,2,380.36,USD,Confirmed
eb03919a-774a-441c-993e-107369e5ac82,1709,Dodsonside,d7a57d7e-d033-4ff0-b818-8626df389eed,Angela Rodriguez,shannon05@example.org,4/29/2026,11/20/2025,Deluxe,5,535.05,USD,Confirmed
e79bc1d1-e24f-4423-82bb-5d994b0bdbfc,1471,Luisborough,3eafb17b-bcf6-4dda-8bef-9304e689fbd2,Patrick Berger,invalid-email,12/16/2025,12/23/2025,Standard,2,58.32,INR,Cancelled
e0a9a0a5-0c1e-4d84-88e6-5c3c9fc2de00,1249,Port Toniton,6122d902-3312-4742-b498-6bcbb3fc092e,Jessica Booker,anthonyperez@example.org,1/3/2026,1/7/2026,Suite,5,426.2,INR,Confirmed
5e512517-523b-4492-8b65-65e87bf9bca4,1693,Samanthaview,4d80bc28-47df-4987-9330-22d4524dd4cf,Troy Lam,mooreheather@example.net,4/19/2025,11/20/2025,Standard,2,259.46,EUR,Cancelled
af8d50e6-2bea-4ba7-857c-78031d180868,1263,Lake Stephanieville,446c0e22-55fb-4a6b-a4f3-f7fe8eed2595,Karen Sloan,gonzalezchristopher@example.org,5/11/2025,11/20/2025,Deluxe,2,219.2,INR,Cancelled
9f6a3739-af90-4049-ade5-f1927ad0bb09,1158,West Sandra,775dbfd9-d37a-4bf0-a4bd-bb17c8d8f91d,Robert Fisher,ccardenas@example.org,2/16/2025,2/22/2025,Standard,3,440.53,EUR,Confirmed
b5679a09-c476-452a-b0d3-a694e3d13c64,1861,Jenniferside,0368156d-242b-4053-9abc-bc6d7b86b474,William Farrell,josephmichelle@example.org,31-02-2024,5/11/2025,Deluxe,5,268.94,INR,No-Show
6cd2e084-42ef-48d0-954b-4ed5754cc599,1106,Allisonmouth,291d30e3-1547-4c62-9bfa-c265376f216c,Nicholas Knight,toddlevine@example.net,3/23/2026,3/26/2026,Suite,3,378.83,EUR,Confirmeeed
0026a5c4-b9d4-445b-b931-7cc70502a2d7,1843,Monicaside,1f9200b9-3613-4aa7-a175-bc46bd0b6a2c,Kelly Conley,hwhite@example.net,7/15/2025,7/20/2025,Standard,5,366.75,USD,Confirmed
2ddf3145-fb6a-4b27-89eb-929f5112961f,1514,Jacquelinefurt,99511106-f34f-4759-bb85-4a1530a45368,Christine Ponce,andreacook@example.net,3/27/2026,4/2/2026,Suite,4,462.02,USD,Confirmeeed
4253d09f-dfad-43c4-8630-8f45f2d59465,1363,Port Brandonstad,81f17b32-6299-47d7-8763-43a765686526,Steven Hawkins,benjamin80@example.com,4/2/2026,4/6/2026,Suite,3,81.57,USD,No-Show
02fd1b67-6240-4ee7-8fa5-127affc01e29,1272,Georgefurt,630f479e-bd68-4cd8-b0d9-d6b42ede9a54,Billy Williams,nelsonjohn@example.org,9/25/2025,9/30/2025,Deluxe,4,242.49,INR,Confirmed
9d35e005-275d-4b56-b9cb-03c1a0e9f698,1713,Lindashire,b8852e56-e541-490c-a7a0-39b2c3951b42,William Rosario,invalid-email,1/15/2025,1/21/2025,Suite,4,187.91,USD,Confirmed
a98d6641-2f1e-4d61-bf04-90a13b5099fb,1772,Heatherton,15e474db-0c2b-48cf-bdd2-1a4fe339563b,Donna Thomas,ryanlane@example.com,12/7/2025,12/8/2025,Suite,5,144.36,USD,Cancelled
f8a2251b-d365-4862-9f02-8c75d5fcdcb7,1474,South Sarah,61f0e484-c79d-40fe-98a5-f59587cab8f1,Cynthia Davis,vharper@example.com,12/17/2024,12/18/2024,Deluxe,4,98.79,EUR,Cancelled
28d7a59b-4b05-4efc-9e9d-4a839f937a1b,1232,Port Nicholas,128e397e-c956-4d82-aeeb-54f353b56829,Norman Davis,inavarro@example.net,3/15/2026,3/20/2026,Suite,2,187.15,USD,Cancelled
9c165b85-b6eb-4f9f-bb52-8a6b6d0c2e1c,1816,Ashleyland,73ea9924-8d64-408d-93f9-c92b39495407,Joshua Barker,scain@example.com,8/20/2025,8/21/2025,Deluxe,2,234.4,EUR,Cancelled
f2af3862-d0a9-43b6-823e-147cab95ef90,1513,South Amytown,ec6a85f8-e3cb-4a6f-9600-954656fadcb7,Taylor Dudley,brownmichael@example.net,5/5/2026,5/14/2026,Standard,1,121.65,INR,No-Show
b8bf4b6f-c52c-4626-a5ea-0bc43553d53b,1075,West David,e82eed67-1d74-4918-8f5e-37f43fe26199,Amanda Brown,michaeljoyce@example.org,2/16/2026,11/20/2025,Standard,1,108.78,INR,Cancelled
c5183ddf-140d-47dd-b011-17e6d02a0edb,1474,New Timothy,1a525134-d3c4-42aa-bd17-50729e24bab5,Natalie Wall,robertssydney@example.org,11/11/2025,11/13/2025,Deluxe,5,500.62,EUR,No-Show
4c185bf9-49fa-4461-8bf0-64e1898610a9,1640,Riosside,69440f53-c568-4ec5-9191-f1da2c8554f4,Mckenzie Jones,daniel97@example.org,31-02-2024,6/29/2025,Deluxe,2,84.12,EUR,Confirmed
a2e64b30-8feb-4d5a-b4ec-e4faf0c865d5,1659,Wilsonport,32400b91-ae5b-46b7-858e-0ed210bd09e2,Rachael Bradley,james02@example.org,3/23/2026,11/20/2025,Deluxe,2,267.16,USD,Cancelled
a40dafb0-1774-4733-b3ab-e4f077d3c683,1447,North Michael,d1c84001-6eab-4b4d-847f-009c93a61490,Jasmin Parks,turnerrandy@example.net,2/16/2026,2/24/2026,Suite,5,-467.17,EUR,Cancelled
b37fd1d7-9f9f-4b20-9085-096e9a3bb842,1420,Sandrafurt,3768f592-04f0-4942-9e7f-6897af9dbe8f,Brandon Hogan,garciajanet@example.net,12/12/2024,12/21/2024,Deluxe,3,515.49,USD,Confirmed
30ca5529-d416-4e61-bd5d-d7ac1fb8ad85,1022,East Matthew,d96d5f77-efc0-49f4-acd5-f663a78588a3,Cynthia Roy,leechris@example.org,7/19/2025,11/20/2025,Deluxe,1,575.4,INR,Confirmed
1525f157-e811-451b-ad7a-70aacccc1525,1930,Kathrynmouth,4c17a046-fc55-4a47-926a-248670d7f5e4,Dr. Alexander Brown,invalid-email,4/4/2025,4/6/2025,Suite,5,228.23,USD,No-Show
9c7766b5-78ae-4e48-b431-bd1385a6aa0d,1879,Port Donnafort,89608a78-b875-4ba0-ad5d-75fc3b4d233a,Isaac Pearson,freemanamber@example.net,12/16/2024,12/17/2024,Deluxe,2,314.77,EUR,Confirmed
479d9cd0-c64c-41b0-b1df-da8f8f1005f2,1649,Lake Thomas,443bb6b2-07ea-4e81-bac9-3ffdb3054eb7,Ricky Gray,nelsonmichael@example.org,2/13/2026,2/22/2026,Standard,3,450.65,EUR,Confirmeeed
33af6032-804b-4753-88fe-312b7765402b,1836,Vegaborough,4fa40bc4-2fe9-4e8e-bb75-a945b42f4d5f,Cindy Alvarado,lopezandrea@example.org,10/26/2025,10/28/2025,Standard,3,126.93,INR,Confirmed
dfb4609d-88b3-4897-90ef-c79381491ca8,1256,South Nicolehaven,d6d43228-ed47-4fa2-82f9-64bac48dd8cc,Dustin Sullivan,invalid-email,12/11/2025,12/16/2025,Deluxe,5,87.58,EUR,Cancelled
6ecc8718-51d6-4a1a-83c6-1e366c0f5316,1772,Arthurville,4f7d7a10-ec2c-4c09-9778-3b6771e684bd,Matthew Golden,rhunt@example.com,31-02-2024,8/25/2025,Standard,4,315.35,USD,No-Show
1206e3d0-c7ca-429a-8f5c-41ecb83a8d48,1328,East Jose,949bbcc1-002c-41d8-80c5-0cca21d36f47,Victor Howell,invalid-email,3/2/2025,3/5/2025,Suite,4,293.3,USD,Confirmed
bf022df8-81e1-4893-891e-3fbe6d5d2960,1316,Brownchester,e8da5748-32ed-42e2-b679-553d777028de,Jeremy Pope,loganantonio@example.net,31-02-2024,4/20/2026,Deluxe,2,532.75,INR,Cancelled
c9f6ce0b-9f3b-4a2d-bcdc-4bdf4d1af796,1527,New Aaronbury,888f0b9e-dc11-42ec-8528-2af082d6ef16,Michele Weeks,christina26@example.net,3/23/2026,11/20/2025,Deluxe,5,208.84,INR,No-Show
472cdc62-a711-44b1-83cb-a8f8fafa2a64,1261,Robertside,24c64d0b-3156-4606-8885-70e41cd0ceb0,Nicole Sullivan,patricia12@example.org,1/8/2025,1/11/2025,Deluxe,1,444.69,USD,Confirmed
42cfeb90-37f2-4e27-a6c6-cdf6297c363a,1620,East Seanland,71c7ba06-4ff4-4163-a6ec-5856ed8d9314,Kristy Hicks,invalid-email,12/11/2024,12/14/2024,Standard,4,342.48,USD,Confirmed
607ace82-ee01-441f-a42a-d070154d240d,1550,North Jacobville,d6f38a8f-54cc-4e4b-845f-3400b497262f,Lisa Cruz,hollandtoni@example.org,11/30/2024,11/20/2025,Suite,5,203.28,EUR,No-Show
9b1db766-7b70-4663-bd22-5391684ec24e,1732,North Brandontown,be9cc79e-8b0f-40a7-9b13-4b7bf15616af,Matthew Watson,whitecharles@example.com,2/17/2026,2/21/2026,Suite,5,151.26,EUR,Confirmed
9f732ae2-455c-43c6-8f5a-6a02438ef62b,1933,Laurentown,c5bfea4b-8fe8-4abf-a57f-9c0346435a11,Thomas Jones,nrush@example.com,12/8/2024,12/12/2024,Suite,4,399.36,USD,No-Show
1dd08ffa-9262-49d7-b103-48056482a53d,1477,Victoriatown,020e4bc2-564e-4f16-a7ff-8f7dcf8c689f,Jacob Davis,kosborn@example.net,9/4/2025,9/12/2025,Suite,4,64.15,INR,No-Show
cec31533-25e0-43ab-8060-6e782ad2d397,1728,Lake Crystal,eb3ed784-e2c2-4b84-b6ac-f779887c6d8a,Cindy Gonzalez,invalid-email,10/15/2025,10/17/2025,Deluxe,4,407.87,EUR,No-Show
165289d1-365a-425e-93c5-aed493ca4de0,1041,Patelburgh,10d36755-0870-463f-8f58-4e70c3806029,Hailey Harper,invalid-email,2/13/2026,2/15/2026,Suite,1,391.79,USD,Confirmed
e90544fa-de77-460e-b1f7-5c4318504ba3,1221,Arnoldberg,d6797f2c-1b71-49d4-bebc-1ed237b1c714,Jeffrey Lawrence,andreawallace@example.com,6/3/2025,6/9/2025,Deluxe,1,123.39,INR,Confirmed
eec3e89e-1af1-46be-86d5-0aa42224af4e,1265,North Loriside,56e4ac3f-72e6-4d49-af65-c739e606154e,Brittney King,invalid-email,9/23/2025,10/3/2025,Suite,2,371.4,EUR,No-Show
7058631b-aaf5-4727-b09c-008affc2a8ce,1841,Penningtonburgh,3391b212-53ee-41d5-b539-dd56da2ff027,Christine Allen,vfletcher@example.net,12/22/2025,1/1/2026,Deluxe,1,328.82,INR,Confirmed
abd5b778-97b0-4450-a69c-6fe4cb173bf5,1033,Knightview,f3df2f86-7ead-4ae8-991b-55296089007f,Mr. Daniel Gallagher,jennifererickson@example.com,5/17/2026,5/18/2026,Deluxe,4,300.57,INR,Confirmed
bd857699-8ba9-40e5-9b96-f5b3e76facb3,1104,New Brendaland,8b3c9c0d-0ddf-4b34-adaf-27e57a4734c6,Mark Hancock,sean79@example.org,31-02-2024,5/7/2025,Deluxe,4,383.08,INR,Cancelled
7356b8e2-2e82-4308-adb0-646c29d69334,1856,Yvonneview,be6b6ee1-310c-4a1c-bee5-9a613ae25180,Cole Walters,aproctor@example.com,9/13/2025,9/21/2025,Suite,4,330.43,EUR,No-Show
3cd90377-cded-4d55-9041-af8b1657872f,1602,East Steven,793ff28b-3fc0-4d77-a00a-249e4f61d198,Brandy Villarreal,harveyamanda@example.com,1/29/2026,1/30/2026,Deluxe,4,259.02,EUR,Confirmed
defdee47-8895-4f5b-a59f-f7c90a408482,1299,Listad,19d47dda-9641-461a-936a-9292c4c5ab80,Robert Vaughan,zrodriguez@example.org,1/10/2025,1/20/2025,Deluxe,2,281.3,USD,Cancelled
4e9ba004-2156-44b3-9271-a343462f3c63,1943,North Rebeccabury,0e6d05a3-ba61-4f97-8f47-5b81d2f048a4,Nicole Lopez,lwarren@example.org,8/1/2025,8/11/2025,Deluxe,3,311.28,USD,Confirmeeed
25f1cfdd-e687-4c23-8a2d-2f978ab94e13,1606,West Kyle,6807e7d7-b04a-4f08-863e-16c3f34b3a9b,Jeremy Clark,invalid-email,1/26/2025,1/31/2025,Suite,4,261.48,USD,Confirmed
4d9e0727-c639-4c6e-b27e-73757dd7e95d,1759,New Emily,b3399266-123d-4a3f-a849-4054041bf518,Chelsea Johnson,pollardbrian@example.com,4/21/2025,4/25/2025,Deluxe,4,-66.81,USD,Confirmed
b78a26e8-79de-49d7-8f88-31bef08f72b6,1401,South Malikton,c904fe35-c78d-45d8-bada-a78ca1687d84,Taylor Zimmerman,tayloradrian@example.net,11/26/2024,12/5/2024,Standard,2,238.71,INR,Confirmeeed
087759ff-9a9b-42de-a6cd-f73c760d5e7d,1848,Peterfurt,6277ea87-7725-4c88-b3aa-e681281daf12,Nicholas Murphy,bobbycarpenter@example.org,2/18/2025,2/19/2025,Deluxe,2,537.34,EUR,Cancelled
ee521137-583f-4c45-aee8-a4011bdf9289,1006,Rodriguezfort,8ce50d88-353f-4d26-843b-f598cb1f5485,Keith Sanchez,owensamanda@example.net,4/18/2026,4/21/2026,Standard,3,494.2,INR,Confirmeeed
430869b8-391a-4936-a543-09e6e9b74da2,1570,Carterborough,35ec8ce8-77c5-4ae4-8b38-2ba82672721e,Carrie Bell,nicoledowns@example.org,2/6/2025,2/11/2025,Suite,4,132.85,EUR,Confirmed
0d941733-1f93-4414-91ce-4dde20a9eb18,1437,Timothyberg,cf1f487e-3783-4c80-b2f7-7949e4dbfe50,Drew Hill,josephwilkins@example.net,6/11/2025,6/14/2025,Suite,5,-360.04,USD,Confirmed
d0c6da08-a497-4e7e-abd1-ff16b76f70c8,1029,Stewartland,e4ed94bd-497d-4af5-b57f-d3025bf811c5,Meghan Morgan,amandamalone@example.org,3/18/2025,3/28/2025,Standard,3,279.44,EUR,Confirmed
06655f0f-36b4-4759-a1f8-4660c6b502e7,1895,New Benjamin,a716e190-a3e7-4d86-b8ae-df4e5e74b878,Brittany Willis,invalid-email,9/5/2025,9/9/2025,Standard,4,81.29,USD,Confirmed
d5041796-97b8-4954-8053-70c5404e9656,1145,North Christineberg,e02b16b3-6070-4e90-810b-4059a9dffe4d,Caitlin Maldonado,pottsjennifer@example.org,31-02-2024,12/15/2024,Suite,3,146.61,INR,Confirmed
32860991-dcee-4be9-a568-8fa70ff6e4a4,1404,Port Amandaport,7ff23829-6f52-4167-b536-5a194829d7f9,Jason Acosta,invalid-email,3/13/2025,3/21/2025,Deluxe,5,136.23,INR,Cancelled
823c2de2-e255-4641-ab06-be5cc6dfe4e4,1867,Reyesview,10b25024-c48f-4efc-9899-3c0bc6284e59,Eric Whitehead,beasleyjeffery@example.org,5/2/2026,5/12/2026,Suite,3,474.77,EUR,No-Show
5455724c-9c59-40f7-8550-0fe7d7302f45,1465,Glennville,c242d6f9-e08d-4a3c-b95a-08b71b6bdf28,Jose Duarte,invalid-email,6/7/2025,6/12/2025,Suite,4,410.58,EUR,Confirmed
8ab6bab1-889f-4df3-b27b-bd6b2d9089a6,1485,Whitneyshire,f4f060fb-c923-4b21-846e-3163d0366b43,Joshua Adams,rpatterson@example.net,31-02-2024,2/11/2026,Standard,5,554.43,INR,Cancelled
10b5a127-31b8-418c-8a10-a021db7aec5d,1081,Alanmouth,1aacb15a-2d73-43c1-a3dd-671f56f9e7cb,William Cole,jamespena@example.com,8/9/2025,8/10/2025,Deluxe,1,421.48,EUR,Confirmed
c94b3406-d3ed-4cff-88d5-56a1c94814cf,1877,Courtneyhaven,9465e4c1-80ff-46c5-9f62-f012ab80a25c,Lynn Johnson,invalid-email,8/31/2025,9/7/2025,Standard,5,91.73,INR,Cancelled
4bba492a-9a31-4d39-baa9-232f1bac530e,1522,Williamsshire,24434bf8-2dcf-4d12-ad06-aa6654f9844c,Holly Villegas,troyharris@example.net,5/24/2025,5/25/2025,Suite,5,301.73,INR,Confirmed
ef3c1f3e-652f-4c73-9305-de633cae23a1,1744,North Jason,17984662-7411-48c1-a1ed-c66d4842989e,Joshua Obrien,invalid-email,7/8/2025,7/17/2025,Deluxe,3,470.64,EUR,Confirmed
76c95ef7-d8e7-4e36-ad17-c892fc706cea,1062,Johnnyburgh,c5aeada9-8170-4f3f-b3e0-d2103d0d8af4,Donna Costa,harrisonkeith@example.org,4/16/2025,4/26/2025,Deluxe,3,445.51,INR,No-Show
22383cb5-5cf3-438e-bfcb-a6b15726b24c,1949,Nicholasmouth,36d070fa-b2f3-44e7-ae6f-61d2c62c99d2,Jessica Leon PhD,ksnyder@example.net,9/5/2025,9/11/2025,Standard,2,-549.35,EUR,Confirmed
ed77308b-0e59-4a64-b8e1-a70e19cd57d0,1690,Deannaton,5f0404d7-4276-4f4e-a935-0a0df3dce513,Laura Bailey,maria86@example.com,11/8/2025,11/14/2025,Standard,1,69.62,INR,No-Show
3a87f328-672e-4f9b-b425-18dd1bfbc678,1303,Dillonmouth,88007375-9da0-4b91-a5b0-d7a8c264bb59,Elizabeth Walsh,invalid-email,8/6/2025,8/16/2025,Deluxe,4,207.94,USD,Confirmed
580b6758-e67d-498e-a08c-5617909dbc6d,1916,Kelseymouth,38a0cc81-36ea-45ef-af3d-ea1ee86ccdcf,Douglas Bell,bwoodard@example.com,3/12/2026,3/19/2026,Deluxe,4,-50.74,EUR,Confirmed
1ee333b3-8f4f-4c05-9d99-22af37314c55,1063,Port Victorialand,ee84e217-3429-4b20-b101-60bca6a35550,Carolyn Green,mjones@example.org,31-02-2024,11/11/2025,Suite,1,286.45,INR,No-Show
3c57cfca-b112-4171-9d08-30ee4a7dce05,1616,Lake Juliechester,fb1cf1eb-511d-4198-9e31-5122e6281937,Caitlin Stuart,invalid-email,10/18/2025,10/22/2025,Standard,5,417.91,INR,No-Show
df6ba37a-f2b5-465f-9473-420967bed0b8,1843,Jonmouth,fdb8e2e5-6a3b-4709-b211-309d57d29604,Matthew Mccann,mannvictoria@example.org,5/24/2025,6/2/2025,Suite,2,472.36,INR,Cancelled
f294a07a-6fc7-4139-979e-275dc480436e,1362,Jonesside,1c63b86f-a8a8-4307-a355-1450bd678813,Sean Prince,invalid-email,5/2/2025,5/12/2025,Deluxe,1,198.59,INR,No-Show
7b65ad53-cb2b-4425-9f0c-4f4c93e0da83,1563,Parkerside,b75afc3c-abc8-48ae-a838-55117d065ae8,Cheryl Herring,whitneyhiggins@example.org,4/2/2026,4/7/2026,Standard,1,273.28,EUR,Cancelled
1daae1e6-88a1-43f9-8a1e-50791b6d8f7d,1380,North Rebecca,d84d86f0-6c37-4e58-b2bf-dc94837c3505,Stephanie Perez,moorebrian@example.net,31-02-2024,7/19/2025,Deluxe,3,541.21,INR,Cancelled
